1,0.03210854530334473,0.04342365264892578
3,0.08053874969482422,0.1077415943145752
5,0.16234588623046875,0.17839813232421875
7,0.15761256217956543,0.1903541088104248
9,0.23566722869873047,0.25592947006225586
11,0.3316380977630615,0.30736780166625977
13,0.3890695571899414,0.500093936920166
15,0.39171886444091797,0.6114563941955566
17,0.5654606819152832,0.49317455291748047
19,0.6618499755859375,0.5886745452880859
21,0.7319979667663574,0.6586134433746338
23,0.7201080322265625,0.7002823352813721
25,0.7639000415802002,1.050347089767456
27,0.8861911296844482,0.9499998092651367
29,1.0190460681915283,0.8753931522369385
31,1.0425336360931396,1.008802890777588
33,1.1977815628051758,1.3099310398101807
35,1.2403409481048584,1.3200726509094238
37,1.35910964012146,1.2081267833709717
39,1.5981347560882568,1.4817900657653809
41,1.7291462421417236,1.3820421695709229
43,1.931755542755127,1.63922119140625
45,2.110172986984253,1.717778205871582
47,2.1024017333984375,1.6118183135986328
49,2.1294984817504883,2.033989191055298
51,2.6651957035064697,1.7877585887908936
53,2.678006172180176,1.798065423965454
55,3.1612603664398193,1.9117085933685303
57,2.6707491874694824,2.1284515857696533
59,3.207792282104492,2.099351167678833
61,3.455608367919922,2.666489362716675
63,3.6284608840942383,2.7500851154327393
65,3.9667956829071045,2.676097869873047
67,3.855783224105835,2.725268602371216
69,3.8873913288116455,2.8522520065307617
71,4.060994625091553,3.1685092449188232
73,4.500092267990112,3.1945607662200928
75,4.079086065292358,2.8659656047821045
77,4.40893292427063,3.056124448776245
79,4.426870822906494,3.092672348022461
81,5.722730875015259,3.9083189964294434
83,5.360236883163452,3.636033296585083
85,5.529475927352905,3.468475341796875
87,5.9844629764556885,3.646101713180542
89,6.3079774379730225,3.8411765098571777
91,6.099195718765259,3.85929536819458
93,6.659655809402466,3.9643895626068115
95,6.442242622375488,4.0739312171936035
97,6.683772325515747,4.192554712295532
99,6.886373043060303,4.28352952003479
101,7.076189994812012,4.422311067581177
103,8.019301891326904,4.832782030105591
105,7.732644557952881,4.667762517929077
107,9.25346302986145,5.314350366592407
109,8.734755754470825,5.151462554931641
111,9.007935523986816,5.0697479248046875
113,8.720829963684082,5.163708686828613
115,9.00636911392212,5.277055263519287
117,9.442499876022339,5.341933727264404
119,9.751197099685669,5.542690277099609
121,10.484017610549927,6.00358510017395
123,10.502487659454346,5.908106803894043
125,10.658106565475464,6.004669427871704
127,10.788130044937134,6.855715274810791
129,11.223776817321777,6.282778978347778
131,11.409517049789429,6.488233804702759
133,11.601402282714844,6.464706659317017
135,12.420335531234741,6.795281410217285
137,12.616406202316284,6.842681407928467
139,12.916284799575806,7.097530364990234
141,13.464293956756592,7.245391845703125
143,13.779999732971191,7.271487236022949
145,13.868834018707275,7.448296546936035
147,14.238744020462036,7.608603000640869
149,15.594325542449951,7.923171043395996
151,15.260841131210327,8.033067464828491
153,15.281249046325684,8.088995218276978
155,16.058526277542114,8.407075881958008
157,16.465893745422363,8.50639009475708
159,16.500839233398438,8.651828289031982
161,17.198211669921875,8.963263034820557
163,19.966550827026367,9.607882738113403
165,19.901474952697754,10.146989107131958
167,18.610209465026855,9.399779558181763
169,19.658901929855347,9.547159671783447
171,19.002617120742798,9.221272230148315
